x,lower1,upper1,lower2,upper2,mean,rep9
6.640000000000000000e+02,5.653900000000000000e+04,9.251800000000000000e+04,4.392700000000000000e+04,1.244860000000000000e+05,7.366386456414185523e+04,5.664800000000000000e+04
6.650000000000000000e+02,5.656800000000000000e+04,9.256700000000000000e+04,4.399300000000000000e+04,1.245190000000000000e+05,7.376563939574932738e+04,5.682900000000000000e+04
6.660000000000000000e+02,5.658300000000000000e+04,9.262000000000000000e+04,4.412800000000000000e+04,1.245770000000000000e+05,7.387982831591440481e+04,5.699300000000000000e+04
6.670000000000000000e+02,5.660900000000000000e+04,9.269600000000000000e+04,4.421200000000000000e+04,1.246830000000000000e+05,7.398644850265851710e+04,5.716000000000000000e+04
6.680000000000000000e+02,5.664900000000000000e+04,9.274600000000000000e+04,4.425000000000000000e+04,1.247870000000000000e+05,7.409875743213598616e+04,5.732100000000000000e+04
6.690000000000000000e+02,5.674000000000000000e+04,9.279000000000000000e+04,4.428400000000000000e+04,1.248750000000000000e+05,7.421355227869941154e+04,5.748000000000000000e+04
6.700000000000000000e+02,5.683100000000000000e+04,9.286100000000000000e+04,4.431500000000000000e+04,1.249650000000000000e+05,7.433179110343857610e+04,5.764200000000000000e+04
6.710000000000000000e+02,5.686700000000000000e+04,9.293800000000000000e+04,4.433700000000000000e+04,1.250560000000000000e+05,7.443914134290076618e+04,5.778600000000000000e+04
6.720000000000000000e+02,5.696600000000000000e+04,9.299300000000000000e+04,4.436300000000000000e+04,1.253170000000000000e+05,7.455068189033394447e+04,5.792600000000000000e+04
6.730000000000000000e+02,5.703400000000000000e+04,9.305800000000000000e+04,4.442500000000000000e+04,1.254200000000000000e+05,7.465714808348473161e+04,5.803800000000000000e+04
6.740000000000000000e+02,5.707500000000000000e+04,9.317500000000000000e+04,4.450100000000000000e+04,1.255050000000000000e+05,7.476011282496049535e+04,5.816400000000000000e+04
6.750000000000000000e+02,5.711500000000000000e+04,9.335900000000000000e+04,4.457100000000000000e+04,1.255920000000000000e+05,7.485453816050969181e+04,5.828200000000000000e+04
6.760000000000000000e+02,5.714800000000000000e+04,9.345700000000000000e+04,4.465600000000000000e+04,1.256050000000000000e+05,7.495186680872862053e+04,5.840100000000000000e+04
6.770000000000000000e+02,5.720900000000000000e+04,9.349200000000000000e+04,4.470900000000000000e+04,1.256250000000000000e+05,7.504714037187950453e+04,5.851900000000000000e+04
6.780000000000000000e+02,5.731500000000000000e+04,9.353200000000000000e+04,4.481100000000000000e+04,1.256410000000000000e+05,7.513556548875384033e+04,5.862800000000000000e+04
6.790000000000000000e+02,5.737900000000000000e+04,9.363700000000000000e+04,4.488100000000000000e+04,1.256910000000000000e+05,7.522404707252696971e+04,5.871400000000000000e+04
6.800000000000000000e+02,5.742600000000000000e+04,9.370800000000000000e+04,4.494600000000000000e+04,1.257570000000000000e+05,7.531110999860269658e+04,5.881900000000000000e+04
6.810000000000000000e+02,5.752900000000000000e+04,9.379600000000000000e+04,4.500100000000000000e+04,1.258220000000000000e+05,7.539184287812899856e+04,5.891100000000000000e+04
6.820000000000000000e+02,5.758800000000000000e+04,9.391100000000000000e+04,4.505500000000000000e+04,1.258960000000000000e+05,7.547010900971175579e+04,5.899500000000000000e+04
6.830000000000000000e+02,5.762700000000000000e+04,9.400300000000000000e+04,4.508100000000000000e+04,1.259680000000000000e+05,7.554820194305643963e+04,5.905300000000000000e+04
6.840000000000000000e+02,5.769700000000000000e+04,9.413000000000000000e+04,4.519700000000000000e+04,1.260430000000000000e+05,7.563139235672818904e+04,5.913300000000000000e+04
6.850000000000000000e+02,5.776900000000000000e+04,9.420200000000000000e+04,4.526000000000000000e+04,1.261130000000000000e+05,7.570316643784103508e+04,5.920800000000000000e+04
6.860000000000000000e+02,5.782800000000000000e+04,9.430600000000000000e+04,4.533300000000000000e+04,1.261700000000000000e+05,7.577403022294009861e+04,5.927600000000000000e+04
6.870000000000000000e+02,5.790400000000000000e+04,9.438900000000000000e+04,4.539900000000000000e+04,1.262280000000000000e+05,7.585150680991429545e+04,5.934100000000000000e+04
6.880000000000000000e+02,5.798000000000000000e+04,9.441000000000000000e+04,4.542700000000000000e+04,1.262890000000000000e+05,7.592330618894190411e+04,5.939900000000000000e+04
6.890000000000000000e+02,5.802200000000000000e+04,9.446700000000000000e+04,4.550600000000000000e+04,1.263420000000000000e+05,7.599197375633340562e+04,5.947000000000000000e+04
6.900000000000000000e+02,5.807300000000000000e+04,9.448900000000000000e+04,4.554900000000000000e+04,1.264000000000000000e+05,7.606200839480620925e+04,5.952200000000000000e+04
6.910000000000000000e+02,5.817500000000000000e+04,9.457500000000000000e+04,4.559800000000000000e+04,1.264880000000000000e+05,7.613064328397354984e+04,5.957900000000000000e+04
6.920000000000000000e+02,5.822300000000000000e+04,9.466600000000000000e+04,4.566200000000000000e+04,1.266300000000000000e+05,7.619499934794992441e+04,5.963500000000000000e+04
6.930000000000000000e+02,5.827500000000000000e+04,9.468500000000000000e+04,4.571600000000000000e+04,1.267350000000000000e+05,7.626391709731190349e+04,5.967800000000000000e+04
6.940000000000000000e+02,5.831100000000000000e+04,9.474300000000000000e+04,4.578700000000000000e+04,1.268190000000000000e+05,7.633209140555029444e+04,5.972500000000000000e+04
6.950000000000000000e+02,5.843700000000000000e+04,9.476800000000000000e+04,4.585500000000000000e+04,1.269180000000000000e+05,7.640229972359474050e+04,5.976100000000000000e+04
6.960000000000000000e+02,5.851200000000000000e+04,9.480000000000000000e+04,4.592400000000000000e+04,1.270420000000000000e+05,7.646556215436298226e+04,5.980500000000000000e+04
6.970000000000000000e+02,5.854300000000000000e+04,9.485900000000000000e+04,4.598400000000000000e+04,1.271800000000000000e+05,7.652864478211512323e+04,5.984300000000000000e+04
6.980000000000000000e+02,5.866800000000000000e+04,9.495700000000000000e+04,4.607000000000000000e+04,1.272400000000000000e+05,7.659281540088550537e+04,5.987900000000000000e+04
6.990000000000000000e+02,5.874400000000000000e+04,9.501200000000000000e+04,4.607700000000000000e+04,1.272800000000000000e+05,7.665408927629045502e+04,5.992200000000000000e+04
7.000000000000000000e+02,5.886400000000000000e+04,9.510400000000000000e+04,4.609700000000000000e+04,1.273330000000000000e+05,7.671577450693307037e+04,5.996300000000000000e+04
7.010000000000000000e+02,5.892400000000000000e+04,9.518800000000000000e+04,4.617000000000000000e+04,1.274160000000000000e+05,7.677704477074595343e+04,5.998900000000000000e+04
7.020000000000000000e+02,5.897800000000000000e+04,9.533100000000000000e+04,4.622500000000000000e+04,1.275440000000000000e+05,7.683884019948121568e+04,6.002900000000000000e+04
7.030000000000000000e+02,5.903800000000000000e+04,9.536000000000000000e+04,4.624300000000000000e+04,1.276810000000000000e+05,7.690053117995870707e+04,6.006000000000000000e+04
7.040000000000000000e+02,5.909300000000000000e+04,9.541900000000000000e+04,4.627200000000000000e+04,1.278090000000000000e+05,7.695701775013815495e+04,6.009000000000000000e+04
7.050000000000000000e+02,5.911700000000000000e+04,9.544700000000000000e+04,4.629700000000000000e+04,1.278860000000000000e+05,7.701873838346853154e+04,6.012000000000000000e+04
7.060000000000000000e+02,5.920200000000000000e+04,9.546400000000000000e+04,4.631700000000000000e+04,1.279430000000000000e+05,7.708040052914436092e+04,6.015300000000000000e+04
7.070000000000000000e+02,5.933000000000000000e+04,9.553800000000000000e+04,4.636400000000000000e+04,1.280200000000000000e+05,7.714239954391037463e+04,6.017900000000000000e+04
7.080000000000000000e+02,5.938100000000000000e+04,9.567500000000000000e+04,4.642800000000000000e+04,1.280900000000000000e+05,7.720352027927617019e+04,6.020800000000000000e+04
7.090000000000000000e+02,5.942700000000000000e+04,9.581900000000000000e+04,4.648400000000000000e+04,1.281080000000000000e+05,7.726105852497130400e+04,6.022900000000000000e+04
7.100000000000000000e+02,5.949600000000000000e+04,9.589800000000000000e+04,4.659000000000000000e+04,1.281140000000000000e+05,7.732331635609063960e+04,6.025400000000000000e+04
7.110000000000000000e+02,5.960500000000000000e+04,9.594700000000000000e+04,4.667700000000000000e+04,1.281870000000000000e+05,7.737826332650888071e+04,6.027700000000000000e+04
7.120000000000000000e+02,5.972900000000000000e+04,9.603100000000000000e+04,4.677600000000000000e+04,1.283070000000000000e+05,7.743901899707267876e+04,6.029900000000000000e+04
7.130000000000000000e+02,5.977000000000000000e+04,9.611700000000000000e+04,4.686400000000000000e+04,1.283550000000000000e+05,7.749972443869146809e+04,6.031800000000000000e+04
7.140000000000000000e+02,5.988300000000000000e+04,9.620900000000000000e+04,4.693800000000000000e+04,1.283990000000000000e+05,7.755416947411047295e+04,6.034400000000000000e+04
7.150000000000000000e+02,5.994500000000000000e+04,9.630000000000000000e+04,4.696300000000000000e+04,1.284390000000000000e+05,7.761047382860073412e+04,6.036200000000000000e+04
7.160000000000000000e+02,6.000400000000000000e+04,9.639300000000000000e+04,4.700200000000000000e+04,1.284560000000000000e+05,7.766165411683483399e+04,6.038000000000000000e+04
7.170000000000000000e+02,6.009600000000000000e+04,9.644200000000000000e+04,4.705400000000000000e+04,1.284630000000000000e+05,7.771183359789832321e+04,6.040200000000000000e+04
7.180000000000000000e+02,6.017800000000000000e+04,9.651500000000000000e+04,4.712400000000000000e+04,1.284700000000000000e+05,7.776159267406622530e+04,6.042000000000000000e+04
7.190000000000000000e+02,6.022200000000000000e+04,9.661700000000000000e+04,4.720900000000000000e+04,1.284810000000000000e+05,7.780262366945482790e+04,6.043700000000000000e+04
7.200000000000000000e+02,6.029000000000000000e+04,9.664100000000000000e+04,4.730500000000000000e+04,1.284910000000000000e+05,7.785031003805651562e+04,6.045900000000000000e+04
7.210000000000000000e+02,6.039900000000000000e+04,9.676600000000000000e+04,4.743700000000000000e+04,1.284960000000000000e+05,7.789063256876832747e+04,6.048800000000000000e+04
7.220000000000000000e+02,6.046800000000000000e+04,9.680700000000000000e+04,4.749000000000000000e+04,1.285050000000000000e+05,7.793700182978401426e+04,6.052200000000000000e+04
7.230000000000000000e+02,6.056400000000000000e+04,9.682600000000000000e+04,4.753700000000000000e+04,1.285140000000000000e+05,7.797068984053932945e+04,6.054300000000000000e+04
7.240000000000000000e+02,6.069500000000000000e+04,9.691400000000000000e+04,4.757800000000000000e+04,1.286480000000000000e+05,7.800907603883478441e+04,6.057100000000000000e+04
7.250000000000000000e+02,6.074600000000000000e+04,9.701300000000000000e+04,4.760000000000000000e+04,1.287320000000000000e+05,7.805377672419023293e+04,6.060600000000000000e+04
7.260000000000000000e+02,6.080200000000000000e+04,9.706300000000000000e+04,4.762000000000000000e+04,1.287940000000000000e+05,7.808292925111952354e+04,6.064000000000000000e+04
7.270000000000000000e+02,6.089400000000000000e+04,9.715000000000000000e+04,4.769500000000000000e+04,1.289540000000000000e+05,7.811957623059021716e+04,6.067900000000000000e+04
7.280000000000000000e+02,6.097600000000000000e+04,9.719500000000000000e+04,4.771500000000000000e+04,1.291110000000000000e+05,7.816766124352959741e+04,6.072000000000000000e+04
7.290000000000000000e+02,6.102200000000000000e+04,9.725200000000000000e+04,4.776000000000000000e+04,1.292430000000000000e+05,7.820719857300436706e+04,6.076800000000000000e+04
7.300000000000000000e+02,6.107200000000000000e+04,9.732400000000000000e+04,4.781100000000000000e+04,1.292710000000000000e+05,7.825254951851801889e+04,6.082700000000000000e+04
7.310000000000000000e+02,6.113600000000000000e+04,9.736300000000000000e+04,4.786000000000000000e+04,1.292920000000000000e+05,7.830728064225820708e+04,6.089200000000000000e+04
7.320000000000000000e+02,6.122900000000000000e+04,9.750300000000000000e+04,4.795500000000000000e+04,1.293250000000000000e+05,7.835673828833669540e+04,6.097100000000000000e+04
7.330000000000000000e+02,6.129800000000000000e+04,9.756800000000000000e+04,4.799700000000000000e+04,1.293510000000000000e+05,7.841913859786003013e+04,6.104600000000000000e+04
7.340000000000000000e+02,6.136600000000000000e+04,9.762800000000000000e+04,4.804400000000000000e+04,1.293730000000000000e+05,7.848389633901276102e+04,6.112000000000000000e+04
7.350000000000000000e+02,6.142100000000000000e+04,9.767300000000000000e+04,4.814400000000000000e+04,1.294000000000000000e+05,7.854477764674296486e+04,6.121800000000000000e+04
7.360000000000000000e+02,6.149900000000000000e+04,9.772800000000000000e+04,4.821200000000000000e+04,1.294190000000000000e+05,7.860517736894263362e+04,6.132600000000000000e+04
7.370000000000000000e+02,6.154100000000000000e+04,9.784400000000000000e+04,4.824600000000000000e+04,1.294480000000000000e+05,7.867399378677579807e+04,6.144600000000000000e+04
7.380000000000000000e+02,6.157900000000000000e+04,9.789400000000000000e+04,4.827400000000000000e+04,1.294820000000000000e+05,7.875128247187084344e+04,6.158200000000000000e+04
7.390000000000000000e+02,6.164700000000000000e+04,9.796100000000000000e+04,4.830100000000000000e+04,1.295100000000000000e+05,7.882738246357010212e+04,6.171500000000000000e+04
7.400000000000000000e+02,6.167700000000000000e+04,9.804200000000000000e+04,4.841700000000000000e+04,1.295660000000000000e+05,7.890857394460265641e+04,6.184000000000000000e+04
7.410000000000000000e+02,6.172200000000000000e+04,9.813500000000000000e+04,4.842800000000000000e+04,1.296000000000000000e+05,7.899297172633721493e+04,6.197000000000000000e+04
7.420000000000000000e+02,6.179700000000000000e+04,9.825100000000000000e+04,4.848900000000000000e+04,1.296310000000000000e+05,7.908272712936115568e+04,6.212800000000000000e+04
7.430000000000000000e+02,6.185200000000000000e+04,9.837200000000000000e+04,4.860600000000000000e+04,1.296670000000000000e+05,7.917508477998567105e+04,6.226400000000000000e+04
7.440000000000000000e+02,6.189400000000000000e+04,9.850100000000000000e+04,4.868600000000000000e+04,1.296970000000000000e+05,7.926557111689343583e+04,6.244100000000000000e+04
7.450000000000000000e+02,6.192600000000000000e+04,9.863300000000000000e+04,4.871800000000000000e+04,1.297380000000000000e+05,7.936233109741102089e+04,6.261700000000000000e+04
7.460000000000000000e+02,6.199200000000000000e+04,9.872800000000000000e+04,4.874400000000000000e+04,1.297820000000000000e+05,7.946661352811769757e+04,6.278800000000000000e+04
7.470000000000000000e+02,6.203900000000000000e+04,9.874700000000000000e+04,4.880300000000000000e+04,1.298280000000000000e+05,7.955948988376422494e+04,6.299000000000000000e+04
7.480000000000000000e+02,6.212200000000000000e+04,9.877700000000000000e+04,4.886100000000000000e+04,1.298700000000000000e+05,7.965971107579879754e+04,6.315200000000000000e+04
7.490000000000000000e+02,6.215100000000000000e+04,9.886900000000000000e+04,4.892100000000000000e+04,1.299500000000000000e+05,7.975868566019648279e+04,6.331200000000000000e+04
7.500000000000000000e+02,6.224100000000000000e+04,9.896200000000000000e+04,4.896600000000000000e+04,1.300770000000000000e+05,7.985746955436293501e+04,6.349500000000000000e+04
7.510000000000000000e+02,6.231700000000000000e+04,9.904300000000000000e+04,4.904200000000000000e+04,1.301080000000000000e+05,7.996012248709940468e+04,6.364600000000000000e+04
7.520000000000000000e+02,6.235600000000000000e+04,9.911100000000000000e+04,4.911300000000000000e+04,1.301400000000000000e+05,8.005957357588630111e+04,6.380100000000000000e+04
7.530000000000000000e+02,6.241300000000000000e+04,9.921200000000000000e+04,4.918700000000000000e+04,1.301990000000000000e+05,8.016086965196157689e+04,6.394500000000000000e+04
7.540000000000000000e+02,6.246600000000000000e+04,9.933900000000000000e+04,4.929300000000000000e+04,1.302780000000000000e+05,8.026286097622111265e+04,6.410900000000000000e+04
7.550000000000000000e+02,6.256000000000000000e+04,9.939800000000000000e+04,4.939300000000000000e+04,1.303220000000000000e+05,8.035555827607338142e+04,6.425400000000000000e+04
7.560000000000000000e+02,6.264800000000000000e+04,9.945000000000000000e+04,4.947500000000000000e+04,1.303490000000000000e+05,8.044234945493962732e+04,6.438000000000000000e+04
7.570000000000000000e+02,6.272500000000000000e+04,9.951100000000000000e+04,4.950600000000000000e+04,1.304170000000000000e+05,8.053175945492988103e+04,6.451600000000000000e+04
7.580000000000000000e+02,6.278200000000000000e+04,9.957800000000000000e+04,4.953800000000000000e+04,1.304930000000000000e+05,8.061763614851975581e+04,6.464100000000000000e+04
7.590000000000000000e+02,6.280600000000000000e+04,9.961000000000000000e+04,4.957700000000000000e+04,1.305720000000000000e+05,8.070568989272706676e+04,6.475900000000000000e+04
7.600000000000000000e+02,6.288800000000000000e+04,9.963000000000000000e+04,4.965000000000000000e+04,1.306510000000000000e+05,8.079059310366402497e+04,6.486500000000000000e+04
7.610000000000000000e+02,6.295300000000000000e+04,9.965200000000000000e+04,4.975100000000000000e+04,1.307730000000000000e+05,8.087170667393227632e+04,6.497500000000000000e+04
7.620000000000000000e+02,6.304300000000000000e+04,9.970300000000000000e+04,4.977800000000000000e+04,1.308790000000000000e+05,8.094889009931463806e+04,6.506200000000000000e+04
7.630000000000000000e+02,6.314100000000000000e+04,9.973800000000000000e+04,4.986000000000000000e+04,1.309670000000000000e+05,8.102944588831932924e+04,6.515500000000000000e+04
7.640000000000000000e+02,6.321200000000000000e+04,9.977700000000000000e+04,4.996900000000000000e+04,1.310960000000000000e+05,8.110495208270184230e+04,6.524900000000000000e+04
7.650000000000000000e+02,6.327500000000000000e+04,9.983900000000000000e+04,5.006100000000000000e+04,1.312640000000000000e+05,8.117826243989559589e+04,6.533500000000000000e+04
7.660000000000000000e+02,6.329800000000000000e+04,9.991100000000000000e+04,5.010200000000000000e+04,1.314400000000000000e+05,8.125100995935164974e+04,6.541700000000000000e+04
7.670000000000000000e+02,6.333200000000000000e+04,9.998800000000000000e+04,5.014600000000000000e+04,1.315910000000000000e+05,8.132628051350802707e+04,6.549900000000000000e+04
7.680000000000000000e+02,6.342000000000000000e+04,1.000340000000000000e+05,5.018000000000000000e+04,1.316730000000000000e+05,8.139494962863773981e+04,6.558000000000000000e+04
7.690000000000000000e+02,6.344700000000000000e+04,1.000690000000000000e+05,5.021300000000000000e+04,1.318090000000000000e+05,8.146362628836318618e+04,6.565900000000000000e+04
7.700000000000000000e+02,6.351600000000000000e+04,1.001380000000000000e+05,5.025600000000000000e+04,1.319790000000000000e+05,8.153532091814216983e+04,6.572300000000000000e+04
7.710000000000000000e+02,6.356900000000000000e+04,1.001630000000000000e+05,5.031100000000000000e+04,1.321120000000000000e+05,8.160615833299439691e+04,6.578700000000000000e+04
7.720000000000000000e+02,6.364600000000000000e+04,1.002710000000000000e+05,5.034000000000000000e+04,1.321480000000000000e+05,8.167401344694820000e+04,6.584700000000000000e+04
7.730000000000000000e+02,6.369600000000000000e+04,1.003190000000000000e+05,5.037200000000000000e+04,1.321750000000000000e+05,8.174225777679498424e+04,6.591200000000000000e+04
7.740000000000000000e+02,6.377400000000000000e+04,1.003610000000000000e+05,5.039600000000000000e+04,1.321980000000000000e+05,8.180322658231963578e+04,6.596400000000000000e+04
7.750000000000000000e+02,6.382000000000000000e+04,1.004210000000000000e+05,5.046400000000000000e+04,1.322220000000000000e+05,8.186778024113894207e+04,6.603100000000000000e+04
7.760000000000000000e+02,6.387500000000000000e+04,1.004880000000000000e+05,5.057600000000000000e+04,1.322380000000000000e+05,8.193493671845294011e+04,6.608700000000000000e+04
7.770000000000000000e+02,6.398000000000000000e+04,1.005430000000000000e+05,5.068400000000000000e+04,1.322550000000000000e+05,8.200088035285609658e+04,6.614600000000000000e+04
7.780000000000000000e+02,6.408800000000000000e+04,1.006460000000000000e+05,5.078800000000000000e+04,1.322940000000000000e+05,8.207430955802304379e+04,6.618500000000000000e+04
7.790000000000000000e+02,6.416200000000000000e+04,1.007040000000000000e+05,5.084400000000000000e+04,1.324550000000000000e+05,8.213871072810147598e+04,6.621800000000000000e+04
7.800000000000000000e+02,6.426700000000000000e+04,1.007980000000000000e+05,5.095300000000000000e+04,1.326000000000000000e+05,8.220757732093027153e+04,6.625700000000000000e+04
7.810000000000000000e+02,6.431500000000000000e+04,1.009180000000000000e+05,5.103900000000000000e+04,1.327220000000000000e+05,8.227911106019448198e+04,6.628900000000000000e+04
7.820000000000000000e+02,6.437600000000000000e+04,1.009790000000000000e+05,5.111900000000000000e+04,1.328560000000000000e+05,8.234187904342514230e+04,6.631900000000000000e+04
7.830000000000000000e+02,6.442100000000000000e+04,1.010870000000000000e+05,5.116700000000000000e+04,1.329820000000000000e+05,8.241003039804549189e+04,6.635700000000000000e+04
7.840000000000000000e+02,6.447500000000000000e+04,1.011970000000000000e+05,5.122200000000000000e+04,1.331080000000000000e+05,8.247783029955220991e+04,6.639600000000000000e+04
7.850000000000000000e+02,6.450900000000000000e+04,1.012360000000000000e+05,5.128100000000000000e+04,1.331570000000000000e+05,8.254231538582676149e+04,6.643400000000000000e+04
7.860000000000000000e+02,6.455700000000000000e+04,1.013430000000000000e+05,5.132700000000000000e+04,1.331730000000000000e+05,8.259888346215833735e+04,6.646700000000000000e+04
7.870000000000000000e+02,6.459900000000000000e+04,1.013970000000000000e+05,5.140700000000000000e+04,1.331890000000000000e+05,8.266236388098170573e+04,6.649900000000000000e+04
7.880000000000000000e+02,6.467700000000000000e+04,1.014770000000000000e+05,5.144000000000000000e+04,1.332030000000000000e+05,8.272369689509124146e+04,6.652500000000000000e+04
7.890000000000000000e+02,6.478000000000000000e+04,1.015150000000000000e+05,5.149400000000000000e+04,1.332150000000000000e+05,8.278282256180183322e+04,6.655400000000000000e+04
7.900000000000000000e+02,6.482800000000000000e+04,1.015620000000000000e+05,5.155900000000000000e+04,1.332220000000000000e+05,8.283970564348559128e+04,6.658100000000000000e+04
7.910000000000000000e+02,6.492400000000000000e+04,1.016220000000000000e+05,5.162100000000000000e+04,1.333300000000000000e+05,8.288998066132514214e+04,6.660000000000000000e+04
7.920000000000000000e+02,6.503100000000000000e+04,1.016500000000000000e+05,5.168400000000000000e+04,1.334660000000000000e+05,8.294351550918389694e+04,6.663200000000000000e+04
7.930000000000000000e+02,6.512500000000000000e+04,1.017360000000000000e+05,5.174500000000000000e+04,1.335110000000000000e+05,8.299731523710866168e+04,6.664800000000000000e+04
7.940000000000000000e+02,6.520700000000000000e+04,1.018050000000000000e+05,5.183000000000000000e+04,1.335460000000000000e+05,8.305586156537690840e+04,6.666700000000000000e+04
7.950000000000000000e+02,6.524800000000000000e+04,1.019260000000000000e+05,5.187800000000000000e+04,1.335670000000000000e+05,8.310749175021103292e+04,6.669300000000000000e+04
7.960000000000000000e+02,6.531800000000000000e+04,1.019740000000000000e+05,5.190900000000000000e+04,1.336140000000000000e+05,8.315353078264105716e+04,6.671000000000000000e+04
7.970000000000000000e+02,6.537100000000000000e+04,1.020700000000000000e+05,5.197600000000000000e+04,1.337030000000000000e+05,8.320395019947885885e+04,6.672900000000000000e+04
7.980000000000000000e+02,6.547500000000000000e+04,1.021820000000000000e+05,5.201800000000000000e+04,1.337390000000000000e+05,8.325316182837734232e+04,6.674700000000000000e+04
7.990000000000000000e+02,6.552500000000000000e+04,1.023280000000000000e+05,5.206400000000000000e+04,1.339000000000000000e+05,8.330792518608339014e+04,6.676400000000000000e+04
8.000000000000000000e+02,6.556100000000000000e+04,1.023830000000000000e+05,5.210500000000000000e+04,1.340050000000000000e+05,8.335691095776620205e+04,6.679200000000000000e+04
